source_id,Teff,e_Teff,logg,e_logg,__Fe_H_,e__Fe_H_,__alpha_Fe_,e__alpha_Fe_,__C_Fe_,e__C_Fe_,__O_Fe_,e__O_Fe_,__Mg_Fe_,e__Mg_Fe_,__Al_Fe_,e__Al_Fe_,__Si_Fe_,e__Si_Fe_,__Ca_Fe_,e__Ca_Fe_,__Ti_Fe_,e__Ti_Fe_,__Mn_Fe_,e__Mn_Fe_,__Ni_Fe_,e__Ni_Fe_,__Ba_Fe_,e__Ba_Fe_,__Eu_Fe_,e__Eu_Fe_
6103892209794841344,5788.5,80.21,4.091986,0.197212,-0.959646,0.071919,0.39341,0.0233172,,,0.380975,0.0877954,0.345213,0.0411758,,,0.439671,0.0366807,0.160303,0.0484422,0.381644,0.0444451,-0.166129,0.0418932,0.438274,0.1225889,-0.149428,0.0539291,,
6115824286073627520,4785.76,140.89,2.264584,0.359409,-1.932171,0.13256,0.370611,0.048298,,,1.192251,0.1570036,0.173998,0.1024692,0.732148,0.0849156,0.46147,0.0734934,0.333191,0.0912342,0.597779,0.1884138,-0.123138,0.10551,-0.036126,0.1308097,-0.071917,0.113866,0.891636,0.1124329
6116043088890921088,6123.98,100.27,4.142722,0.183463,-1.59184,0.209964,0.613538,0.0502199,,,0.615536,0.1548,0.386259,0.1116099,1.140874,0.0836082,0.936087,0.0721063,0.260078,0.0898409,,,-0.049185,0.1296671,,,-0.182829,0.1128518,,
6121852221134053248,4386.25,75.86,1.332067,0.371541,-0.862753,0.048793,0.081891,0.0141627,,,0.513639,0.0721901,0.157406,0.0351687,-0.021151,0.0345226,0.078713,0.0309696,0.144305,0.0392376,0.042339,0.0200611,-0.455785,0.0342354,-0.05923,0.0365931,0.835321,0.0438205,0.144698,0.0504603
6122018384828672128,4699.73,102.33,2.233816,0.26003,-0.30786,0.079013,0.127108,0.0397737,,,0.381828,0.1463912,0.181663,0.089601,0.202368,0.0786183,0.192974,0.0669246,0.314434,0.0845388,0.065898,0.0629817,-0.143869,0.0930547,0.035809,0.0857705,0.238309,0.1035104,0.09323,0.106823
6126614240358793344,4158.69,100.98,1.214835,0.430852,-1.016218,0.093721,0.173685,0.0416061,,,1.75021,0.1682084,0.188068,0.1173634,0.103618,0.0915628,0.336872,0.0807254,0.136095,0.0983411,0.007159,0.0769029,-0.435858,0.1196096,-0.028405,0.0987137,0.830946,0.125162,0.086899,0.1180426
6141527225798601984,4176.8,,0.544416,,,,,,,,,,,,,,,,,,,,,,,,,,,
6141899032527733120,5446.43,94.36,2.827893,0.392862,-0.962859,0.096117,0.30343,0.0395505,,,0.563724,0.1319766,0.328699,0.074084,0.067511,0.0700622,0.281145,0.0584745,0.140643,0.0755077,0.315053,0.0779382,-0.393744,0.0775985,,,0.98083,0.0900282,,
6141916899591728000,6673.94,84.81,3.920624,0.185353,-0.459991,0.106673,0.198699,0.0363279,0.161919,0.1220008,1.117738,0.1247133,0.175922,0.0671354,0.18805,0.0828839,0.222785,0.0544388,0.183209,0.070988,0.639039,0.1152709,-0.313175,0.070476,,,-0.279719,0.0835124,,
6142051417967219072,5194.93,96.15,2.612606,0.288037,-0.768829,0.077471,0.286815,0.0339726,,,0.587397,0.1265434,0.300045,0.0688306,0.012858,0.0668363,0.28522,0.0554409,0.286959,0.0721247,0.22039,0.0603381,-0.344326,0.0722274,-0.045038,0.0735011,0.679782,0.0851356,,
6142252486860712320,4742.78,76.55,2.143456,0.221485,-0.649053,0.046952,0.317393,0.0153463,,,0.530403,0.0660391,0.303709,0.0336804,0.234297,0.0308571,0.19964,0.0291448,0.355561,0.0357048,0.310464,0.0196868,-0.178247,0.0321102,-0.031328,0.0317934,0.325193,0.0404365,0.254916,0.0419925
6147379651315263232,4001.95,74.97,1.016008,0.427822,-1.053151,0.051054,,,,,,,,,,,,,,,,,,,,,,,,
6148180267580647936,4906.92,180.24,2.190418,0.271113,-1.816083,0.190998,0.292022,0.1164017,,,0.816032,0.2285676,0.30246,0.220036,0.927762,0.1273481,0.783712,0.1242595,0.287966,0.1371669,,,-0.351546,0.2110915,0.148386,0.2038845,0.089071,0.1914988,1.00476,0.1442922
6152477949294442112,4336.4,78.61,1.155796,0.355847,-1.567442,0.054417,0.137045,0.0192736,,,,,0.087186,0.0377491,,,0.154257,0.0336228,0.160152,0.0437529,0.168304,0.0306711,-0.423627,0.0376432,-0.13555,0.0422747,0.971814,0.048583,0.516287,0.0592199
6156640837755826432,6065.83,96.76,3.659844,0.213201,-0.043802,0.089982,,,-0.255623,0.1615857,-0.364547,0.1813888,-1.092319,0.1365799,-0.369616,0.0993802,-0.473591,0.0895982,-0.978926,0.1067461,,,-1.005919,0.1373989,,,-1.118723,0.1388927,,
6166772081491957120,5116.2,265.51,2.58379,0.30624,-0.662635,0.268649,0.321613,0.1097383,,,1.210721,0.2587678,0.647105,0.2994651,0.848765,0.1452416,0.419493,0.1485621,0.018211,0.1939664,,,0.234433,0.2659539,,,-0.023261,0.2843986,1.111475,0.1556525
6170236294737309184,4086.52,77.11,1.205715,0.480802,-0.807154,0.054111,,,,,,,,,,,,,,,,,,,,,,,,
6178750607841114112,4322.01,95.2,1.810935,0.37084,-0.688594,0.082179,0.308768,0.0406238,,,0.768727,0.1532383,0.217809,0.0977647,0.300861,0.0826815,0.305983,0.0711305,0.270701,0.0888544,0.318946,0.053705,-0.168492,0.100989,0.130433,0.0898905,0.182094,0.1101522,0.498622,0.110478
6182909540636386432,4607.16,126.49,1.858775,0.285636,-0.7734,0.099938,0.112514,0.0483879,,,0.229341,0.1756254,0.222299,0.127953,0.000705,0.0959621,0.074845,0.0856713,0.104628,0.1030651,0.106389,0.0858664,-0.042112,0.1294629,-0.03119,0.1029966,0.113111,0.1328319,0.362674,0.1216016
6186556143965121152,4678.05,81.78,1.663148,0.441507,-1.327648,0.056933,0.118307,0.0189139,,,,,-0.002976,0.039285,0.861858,0.0413541,0.190195,0.0350407,0.184946,0.0459803,0.104954,0.0341001,-0.36912,0.0395773,-0.241351,0.0449624,0.352009,0.0510772,0.465688,0.0630038
6192851977609915520,4582.65,131.43,1.840496,0.334543,-0.917721,0.116268,0.310245,0.0554065,,,0.606107,0.1948346,0.446525,0.158047,0.18125,0.107353,0.259391,0.0990322,0.352489,0.1153657,0.27853,0.0959534,-0.329374,0.1568401,-0.063923,0.1138357,0.6258,0.1533587,0.312637,0.1303314
6203407598474518272,4880.83,111.36,1.866832,0.436537,-1.47618,0.109067,0.237314,0.0474487,,,0.773945,0.1557695,0.260925,0.1009106,0.356964,0.0841834,0.177493,0.0727151,0.27484,0.0904537,0.213443,0.1335651,-0.297696,0.104016,-0.314838,0.1558692,0.484131,0.1126441,0.47754,0.1117963
6206246713594558464,5747.95,101.52,4.305007,0.186039,-0.7461,0.109189,0.281091,0.0610276,,,0.499925,0.1937349,0.323645,0.1562211,0.303753,0.106701,0.291878,0.0982467,0.206277,0.1146591,0.434145,0.1770998,-0.137264,0.155202,-0.067578,0.168077,-0.12156,0.1521589,,
6209300057387126144,4444.66,102.73,1.765824,0.39224,-0.765872,0.090299,0.328785,0.0486433,,,0.901686,0.1697879,0.211832,0.11957,0.379495,0.0924997,0.355708,0.0817683,0.331118,0.0993458,0.16106,0.0730676,-0.155968,0.1216736,0.096762,0.0996306,0.220173,0.1267828,0.336992,0.1188102
6211936102152938240,4241.51,84.56,1.403969,0.401198,-0.901052,0.067311,0.287416,0.0262519,,,0.619633,0.119921,0.194254,0.0628746,0.259522,0.0629035,0.370772,0.0518635,0.341118,0.0680185,0.256227,0.0404834,-0.339834,0.0660305,0.018568,0.0692906,0.549447,0.0793235,0.438122,0.0911844
6212341096090250112,4995.24,90.82,2.659071,0.243985,-1.384757,0.074901,0.239402,0.0297144,,,0.79201,0.1066997,0.233274,0.0524778,,,0.248734,0.0451472,0.230964,0.0598851,0.268707,0.0564712,-0.417019,0.0548589,-0.273302,0.0931392,0.98289,0.0682632,,
6217011340448634112,3750.31,82.43,1.09156,0.370364,-0.429587,0.080416,,,,,,,,,,,,,,,,,,,,,,,,
6233907947949297152,4185.7,75.51,1.125892,0.526608,-1.170028,0.051142,-0.093363,0.01789,,,0.870415,0.0732812,0.141331,0.0354863,-0.145545,0.0351724,0.264981,0.0313221,0.00842,0.0398712,-0.18648,0.0275187,-0.662821,0.0346694,-0.167696,0.0374142,0.851334,0.0444621,0.362637,0.0518007
6235443488960811648,4940.08,100.48,2.365133,0.350183,-0.556312,0.074238,0.255523,0.0288178,,,0.354267,0.1230999,0.298606,0.065672,0.228812,0.0647914,0.236154,0.0535639,0.231676,0.0699871,0.313904,0.0697305,-0.081758,0.0689565,0.062004,0.0713194,0.252781,0.0820921,0.173456,0.1107186
6237467724224546432,4873.79,135.1,2.323321,0.304438,-0.263574,0.10323,,,,,,,,,,,,,,,,,,,,,,,,
6237606086590005760,4299.45,97.67,1.729161,0.27894,-0.698269,0.087908,0.36565,0.0412867,,,1.820832,0.1629366,0.295371,0.1101895,0.53125,0.0884355,0.316881,0.077286,0.391346,0.0949927,0.414776,0.0665111,-0.113841,0.1128565,0.119031,0.0956345,0.020887,0.1198025,0.192408,0.1154402
6241854328941178752,4823.12,111.11,1.939458,0.331895,-1.384598,0.105071,0.273779,0.0460787,,,0.372092,0.1596723,0.132154,0.1058953,0.200956,0.0864989,0.241732,0.0751889,0.49826,0.0929234,0.240387,0.1320096,-0.371172,0.1087809,-0.386062,0.1334972,0.585589,0.1165235,0.369265,0.1137963
6242655696822008704,3685.65,87.81,0.629054,0.541584,-0.597665,0.109935,,,,,,,,,,,,,,,,,,,,,,,,
6242693561252551936,4379.92,139.94,1.500465,0.277992,-0.871556,0.128075,0.298698,0.0674316,,,0.585588,0.2089982,0.06284,0.1826695,1.07573,0.1157496,0.339202,0.109363,0.393225,0.1244905,0.40666,0.1353338,-0.190901,0.1786849,-0.153225,0.1216101,0.719416,0.1690646,0.455795,0.1370541
6242840487792534016,4323.92,88.01,1.989542,0.312295,-0.437465,0.070623,0.214052,0.029917,,,0.432568,0.1327565,0.29271,0.0824166,0.330952,0.0705252,0.340696,0.058917,0.156811,0.0759943,0.139071,0.0443317,-0.120703,0.0783904,0.118066,0.0773966,0.036212,0.0907394,0.358957,0.0991052
6243436663615288064,5110.34,108.13,2.408674,0.256786,-0.81392,0.095581,0.243517,0.0407289,,,0.639117,0.1512795,0.248627,0.0953776,0.022509,0.0815192,0.186869,0.0699152,0.308452,0.0876183,0.259769,0.0795393,-0.231986,0.0986812,0.021946,0.0975565,0.505756,0.1082373,0.181409,0.109446
6249378248352660864,4628.45,135.51,1.747315,0.303788,-1.79394,0.129194,0.222582,0.0585318,,,0.834889,0.1755365,0.060425,0.1278227,0.625577,0.0959094,0.229096,0.0856113,0.318461,0.1030084,,,-0.369949,0.1293424,-0.305303,0.1495418,0.302971,0.1327391,0.682094,0.1215596
6257288409879820288,4383.05,97.49,1.123206,0.385123,-1.731262,0.083622,0.137387,0.0430125,,,0.908372,0.1537253,0.179404,0.0983647,,,0.11709,0.0714342,0.180972,0.089162,0.054032,0.0816571,-0.394619,0.1015676,-0.320403,0.0988459,0.52229,0.1106302,,
6259946758413645568,4400.02,93.8,1.377684,0.392031,-1.079012,0.07801,0.189854,0.0387483,,,0.396718,0.1364374,0.185645,0.0786422,0.085758,0.0727104,0.183474,0.0610287,0.360579,0.0782942,0.211358,0.0568729,-0.348763,0.0821971,-0.037621,0.0796803,0.406664,0.0941248,0.206439,0.1012521
6266866088170136960,5324.2,114.14,3.021796,0.22527,-0.837901,0.119595,0.211586,0.0686747,0.933042,0.1589519,0.796703,0.1771837,0.217013,0.1302514,0.166321,0.0968863,0.209807,0.086726,0.34003,0.1040596,0.207448,0.2228444,-0.546804,0.1315848,-0.124417,0.1512141,0.705734,0.1344621,0.776349,0.1223351
6266893129284556928,4294.84,88.77,0.612118,0.477827,-2.08011,0.07231,0.249763,0.0286726,,,,,0.262507,0.0594799,0.627874,0.0605003,0.24532,0.0497457,0.275385,0.0655198,0.223555,0.0580585,-0.360104,0.0624386,-0.313779,0.0898989,0.130293,0.0758588,,
6270773885634482688,3974.18,76.63,1.399734,0.246195,-0.746123,0.055283,,,,,,,,,,,,,,,,,,,,,,,,
6273501670903126912,4503.93,120.48,1.47455,0.767214,-0.81308,0.109568,0.374835,0.0538456,,,0.536532,0.1947241,0.389934,0.157863,0.527996,0.1072875,0.454294,0.0989532,0.39787,0.1152947,0.111846,0.1204857,-0.091817,0.1566752,0.052535,0.1137744,-0.433733,0.1532381,0.031049,0.130283
6301471979699255808,5076.54,104.58,3.261027,0.211843,-0.786831,0.085144,0.242424,0.0356112,0.874388,0.1322183,0.602923,0.1379787,0.275341,0.0802681,0.116049,0.0736253,0.199779,0.0619241,0.246746,0.0792587,0.267378,0.0684601,-0.228333,0.0838248,-0.120668,0.0897575,0.074401,0.0955563,0.524884,0.1021365
6306392427377415424,4497.05,117.3,2.093312,0.25548,-0.901368,0.11377,0.187364,0.0716722,,,0.88526,0.1911607,0.18406,0.1519958,0.306497,0.1051747,0.560014,0.0964175,0.219787,0.1130062,0.105229,0.1018881,-0.335,0.1514008,0.036725,0.1117898,0.735304,0.1493619,0.277022,0.1287114
6308031528632216832,4678.89,118.49,2.478508,0.355818,-0.656909,0.099919,0.281068,0.0463287,,,0.660419,0.1750601,0.240734,0.1271257,0.344626,0.0956269,0.334532,0.0852901,0.221674,0.1027046,0.285592,0.0763028,-0.38362,0.1286977,-0.009282,0.1026722,-0.291922,0.1322422,0.26765,0.1213344
6308045272527786496,5955.37,98.89,2.698897,0.345768,-1.942344,0.267224,,,1.336028,0.148531,0.834018,0.161142,0.536405,0.1078147,1.468644,0.0873709,1.037283,0.0761299,0.535461,0.0938547,,,0.265421,0.1106058,,,-0.054515,0.1179961,,
6314148691637770496,4744.56,161.62,2.500234,0.360457,-0.788378,0.14256,0.29822,0.0701699,,,0.949484,0.2189741,0.14935,0.201236,0.100224,0.1216626,0.258294,0.1168693,0.372119,0.1309431,0.347073,0.1460773,-0.226165,0.194888,-0.037908,0.1402256,0.142828,0.1803982,0.711186,0.1404747
6356670968108745088,4904.77,132.67,2.836169,0.199976,-0.738978,0.110275,0.293849,0.0580579,,,0.688698,0.1888136,0.328839,0.148203,0.336463,0.103783,0.277159,0.0947615,0.336138,0.1115005,0.241007,0.1298084,-0.155132,0.1479757,0.046503,0.1124754,0.187919,0.1468257,0.367335,0.1276649
6357128291929638656,4334.7,92.46,0.826556,0.285135,-1.989384,0.070455,0.365989,0.0286017,,,,,0.295986,0.0572784,,,0.545653,0.0483365,0.28868,0.0638255,0.216135,0.0640027,-0.471311,0.0600823,-0.152243,0.0649025,-0.177024,0.0735421,,
6357371838050984832,5713.75,82.66,4.173218,0.180112,-0.961636,0.077061,0.2493,0.0269542,,,0.638566,0.104701,0.261913,0.051082,,,0.18852,0.044185,0.31196,0.0586639,0.291798,0.0724742,-0.327966,0.053315,0.483392,0.1420664,0.043927,0.0666595,,
6361965013516494592,4385.08,124.26,1.466378,0.249658,-1.095263,0.114067,0.125504,0.0531369,,,1.110785,0.1915584,0.003211,0.1526442,-0.136488,0.1054105,0.150341,0.0966992,0.156465,0.1132614,0.12692,0.0889628,-0.496888,0.1519851,-0.131655,0.1120118,0.313068,0.1497929,0.744409,0.1288879
6362064622397956224,5580.82,97.82,4.429881,0.183967,-1.360582,0.273371,0.226316,0.1272613,,,1.265475,0.2441738,0.23455,0.2525819,1.188131,0.1365955,,,0.223514,0.147328,,,-0.179551,0.2387231,,,0.085085,0.2099592,,
6362631145764362112,6208.3,,4.267209,,-2.787452,0.498555,,,,,1.058336,0.1656129,1.274417,0.1137947,,,,,0.97381,0.0966916,,,0.973888,0.1162586,,,,,,
6363208183210460672,4530.67,128.74,1.250968,0.294767,-1.965631,0.122988,0.261624,0.0559241,,,1.111926,0.1716064,-0.217705,0.1367189,0.760261,0.0935784,0.449099,0.082976,0.204691,0.1005035,0.445722,0.21319,-0.262322,0.1240732,-0.089512,0.1455567,-0.660097,0.1286575,0.569576,0.1196874
6364450150314083840,4210.74,94.64,1.603436,0.222521,-0.642987,0.082319,0.234174,0.0385653,,,1.015679,0.1518262,0.357347,0.1099706,0.088443,0.0818436,0.568591,0.0702534,0.11071,0.0879632,-0.006243,0.0622785,-0.395121,0.0993223,0.063762,0.0890453,0.319566,0.1087706,0.283976,0.1097351
6378082513949222016,4270.39,96.47,1.283091,0.270384,-1.028687,0.080932,0.306485,0.0349297,,,0.907531,0.1434632,0.352056,0.0862651,0.168639,0.0768806,0.430726,0.0651628,0.415732,0.0826982,0.137275,0.0574002,-0.390943,0.0897766,0.006911,0.0839917,0.670053,0.1007156,0.322577,0.1052177
6378448410803471744,5242.49,119.53,3.713998,0.189168,-0.530287,0.096231,0.292599,0.0411174,0.99009,0.1455149,0.561091,0.1566786,0.450888,0.1020571,0.312088,0.0847228,0.2659,0.073288,0.109351,0.0910286,0.317541,0.0842464,-0.20353,0.1051153,0.230276,0.096133,-0.327195,0.1135437,0.794407,0.1122656
6379042314585426176,4597.07,80.26,1.619798,0.241346,-1.230948,0.054522,0.262658,0.0223924,,,0.552543,0.0899371,0.259291,0.0422397,-0.107918,0.0450845,0.280723,0.0375636,0.25344,0.0497252,0.171664,0.0357168,-0.39915,0.043171,-0.104755,0.0493562,0.028882,0.0554518,,
6379094064647194496,3762.79,84.86,0.579768,0.307035,-0.781897,0.077117,,,,,,,,,,,,,,,,,,,,,,,,
6380775252285639424,4382.13,93.67,1.913473,0.243713,-0.615411,0.084088,0.362571,0.0438438,,,0.780968,0.1773513,0.273386,0.1305001,0.444861,0.0969857,0.347223,0.0868397,0.486854,0.1041665,0.344906,0.0649939,-0.13565,0.1318141,0.465728,0.1099491,0.094754,0.1346378,0.302595,0.1224137
6381350915342053760,4041.72,80.86,1.287279,0.27053,-0.912126,0.060501,,,,,,,,,,,,,,,,,,,,,,,,
6382591091442476288,4395.62,75.61,1.261473,0.335902,-1.888158,0.049024,0.09753,0.0158748,,,,,0.01293,0.0330849,,,0.173191,0.0282738,0.123277,0.0337884,0.054507,0.0328324,-0.400338,0.0311904,-0.191656,0.0328617,-0.202152,0.0387679,,
6383080412773347072,4990.42,148.72,2.519759,0.227815,-0.60172,0.146387,0.21032,0.0835704,,,0.619831,0.2125903,0.218019,0.1892389,0.204576,0.1178788,0.223666,0.1120444,0.433129,0.1268116,0.128056,0.2036836,-0.129891,0.1844424,0.032991,0.1307697,0.383195,0.1731204,0.516941,0.1378709
6383259942406148352,6035.89,93.95,2.983328,0.214185,-0.537694,0.117559,0.12348,0.0492658,0.051824,0.1476867,0.783431,0.1598844,-0.096437,0.106171,0.106985,0.0866248,0.086018,0.0753244,0.330664,0.0930578,0.192757,0.1779726,-0.729603,0.1090433,,,1.684177,0.1167357,,
6384364264397123200,4864.53,108.08,2.288166,0.220519,-0.840011,0.094467,0.320339,0.0486306,,,0.286416,0.1767262,0.311449,0.129574,0.16231,0.096615,0.199477,0.0864158,0.462484,0.1037675,0.346074,0.0855911,-0.152991,0.1309599,-0.066481,0.1047653,0.481875,0.1339828,0.214679,0.1221202
6385041529199961344,5331.66,119.74,2.847699,0.223536,-0.308135,0.107595,6.9e-05,0.0752239,0.174989,0.1691067,-0.241727,0.1937273,0.116421,0.1562087,0.128575,0.1066965,-0.049122,0.0982413,0.508807,0.1146543,0.111283,0.1356828,-0.226971,0.1551909,0.084755,0.1150731,,,0.27492,0.1298455
6385380865976443264,5117.44,128.9,2.152257,0.241711,-1.817455,0.166387,0.402976,0.052607,,,0.927021,0.1564044,0.187279,0.1070052,0.994665,0.0845601,0.412941,0.0808828,0.545903,0.0908552,,,-0.079332,0.1047831,0.469553,0.1302067,0.284011,0.1132721,1.097107,0.1121243
6394064186040934656,4571.87,102.97,2.230361,0.218478,-0.589791,0.081328,0.305789,0.0388516,,,0.666574,0.1458676,0.247732,0.0889976,0.361298,0.0783076,0.908222,0.0666079,0.206518,0.0842095,0.359756,0.0503012,-0.256179,0.0924634,0.109407,0.0854532,0.082574,0.1030086,0.199728,0.1096305
6395866667852352128,4856.31,153.39,2.952218,0.213333,-0.625676,0.127416,0.386173,0.0610836,,,0.130559,0.2082156,0.252732,0.1812557,0.314973,0.1152857,0.336951,0.1087821,0.4684,0.1239852,0.442851,0.114983,-0.356258,0.1774421,0.155364,0.1285376,0.069171,0.1681848,0.747964,0.1360553
6395888864243457280,4252.98,138.3,1.36189,0.298415,-1.140278,0.135467,0.144846,0.0675348,,,1.224418,0.2078119,0.064274,0.1805288,0.014479,0.1150464,0.30632,0.1084828,0.066077,0.1237246,-0.01462,0.1616482,-0.718574,0.1768026,-0.130633,0.1824994,0.890268,0.1677315,0.578264,0.1358865
6396562796152249984,4677.6,105.81,2.595863,0.207542,-0.487171,0.086661,0.24088,0.0410803,,,0.559093,0.1608455,0.102704,0.1074257,0.347863,0.087195,0.259822,0.0759397,0.256841,0.0936668,0.272316,0.0676477,-0.114922,0.1102363,0.167679,0.0944049,-0.188541,0.1176985,0.375423,0.1143901
6398840846805383680,4760.03,90.54,2.375835,0.236211,-0.303316,0.063553,0.312665,0.0387614,,,0.431108,0.1141632,0.31018,0.0581001,0.260762,0.0594835,0.21028,0.048866,0.318067,0.0644653,0.135428,0.0413035,-0.015435,0.0609644,0.049356,0.0655782,0.122115,0.0744137,0.010508,0.0873746
6399627306857222656,5019.4,129.15,3.182672,0.202438,-0.664036,0.10668,0.206766,0.0585544,1.02682,0.1608137,0.360683,0.18015,0.198335,0.1346964,0.195151,0.0986455,0.206731,0.0887481,0.216902,0.1059542,0.300495,0.1060019,-0.169517,0.1356727,-0.067129,0.1159874,0.113484,0.1375827,0.619043,0.1590198
6410227870258621952,6313.67,106.21,3.983751,0.190654,-0.737227,0.182532,0.243709,0.0646249,0.679387,0.1657883,0.609515,0.1882233,0.257316,0.1472579,0.569611,0.103433,0.238693,0.0943468,0.242919,0.111122,,,-0.0867,0.1471204,,,-0.073952,0.1461899,,
6410849747163598336,4553.38,132.42,1.864935,0.279935,-0.641426,0.113786,0.269226,0.0553332,,,0.640155,0.198539,0.408157,0.1642888,0.341793,0.1095492,0.314338,0.1016962,0.253197,0.1177479,0.200045,0.0910064,-0.250247,0.1624201,0.010398,0.1158862,0.695548,0.1574215,0.393375,0.131943
6411256081133081216,6324.35,88.19,3.8981,0.190092,-0.433244,0.113202,0.248046,0.0401128,,,0.781898,0.1341584,0.208177,0.076286,0.338777,0.0713575,0.270346,0.0597167,0.251577,0.0768696,,,-0.181278,0.0798267,,,-0.139869,0.0920231,,
6412752726913019136,4785.04,96.42,2.308432,0.252437,-0.961331,0.072401,0.294403,0.0264541,,,0.430046,0.1142367,0.311371,0.0581587,0.233805,0.0595272,0.337131,0.0489036,0.2251,0.0645106,0.281283,0.0458895,-0.339482,0.0610272,0.080064,0.0656259,0.623118,0.0744756,,
6417445476902788224,4293.69,89.75,2.018012,0.211661,-0.48591,0.075503,0.238985,0.0361489,,,0.852394,0.1455986,0.354214,0.107295,0.369173,0.0781479,0.307085,0.0664455,0.164832,0.0840403,0.226584,0.0501776,-0.267686,0.0921605,0.145836,0.08529,-0.132902,0.1027511,0.422161,0.1063911
6426390588109373184,4626.75,86.3,1.632202,0.29154,-1.139701,0.06195,0.192693,0.0205564,,,0.429769,0.09305,0.280582,0.043886,-0.051088,0.0469357,0.178955,0.0388839,0.217819,0.0515966,0.135941,0.0351308,-0.313361,0.0451186,-0.127192,0.0515026,0.082479,0.0577146,0.22997,0.0732565
6432628736052987648,4264.06,71.56,1.145616,0.314484,-0.761361,0.043708,0.05787,0.0117241,,,,,0.160749,0.0325312,0.060652,0.0259262,0.092996,0.0272539,0.148893,0.0311173,-0.002494,0.0159088,-0.237496,0.0302441,0.017047,0.0241933,0.730384,0.0367269,0.315108,0.0257515
6438216969539034496,3749.02,80.84,0.420131,0.421307,-0.553751,0.067092,,,,,,,,,,,,,,,,,,,,,,,,
6439040739967997952,4628.36,96.57,2.031371,0.234821,-0.502203,0.068784,0.185653,0.0298809,,,0.39277,0.1204417,0.168135,0.063325,0.366167,0.0632128,0.138574,0.0521398,0.303354,0.0683407,0.228787,0.044598,-0.086612,0.0665036,0.068906,0.0696239,0.459946,0.0797743,0.130085,0.094838
6443569735738014592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6455205214461013248,4750.78,208.75,1.985792,0.317075,-1.469853,0.22195,0.143587,0.1194225,,,0.954945,0.2329155,0.074919,0.2288597,0.826007,0.1299246,0.402017,0.1276626,0.169281,0.1399933,,,-0.347864,0.2186326,0.037559,0.208381,0.581584,0.1965926,0.982949,0.1459868
6461910650544653696,4535.57,73.94,1.810543,0.269325,-0.945788,0.047897,0.26564,0.015065,,,0.507871,0.0668429,0.270788,0.0338453,0.362127,0.0313363,0.273543,0.0293662,0.33851,0.0361622,0.228524,0.0207008,-0.300329,0.0323554,-0.047067,0.032442,0.525064,0.040854,0.463777,0.0432069
6462020812161958656,5124.57,94.35,2.617205,0.224357,-0.715463,0.082003,0.256819,0.0357498,,,0.691612,0.1383492,0.350562,0.0806629,-0.001867,0.0738452,0.2046,0.0621403,0.324411,0.0794908,0.202067,0.0687584,-0.303732,0.0842191,-0.153168,0.0849594,0.642326,0.0959017,,
6463230962147074816,3813.62,,0.717615,,,,,,,,,,,,,,,,,,,,,,,,,,,
6467166182982547840,4907.96,280.33,2.423138,0.315007,-0.464011,0.236667,0.28066,0.1196048,,,0.451133,0.2694729,,,0.248579,0.1515828,0.229205,0.1575353,0.350684,0.1837734,,,-0.006737,0.2867634,,,0.244875,0.2409401,0.86543,0.1594702
6467806579785459328,5833.55,127.89,3.663149,0.191383,-0.879772,0.197,0.149847,0.1049658,1.005575,0.1797638,0.428695,0.212039,-0.008945,0.1882222,0.63494,0.117552,,,0.221521,0.1264552,,,-0.514186,0.1835532,,,-0.057748,0.1724961,,
6472235202167971968,4672.87,84.57,1.333449,0.373569,-1.714583,0.063988,0.245658,0.0208234,,,,,0.247468,0.0420945,,,0.157419,0.0374446,0.327457,0.0495538,0.259318,0.048115,-0.36418,0.0429976,-0.090271,0.0644964,0.101862,0.055247,,
6477912843992512768,5157.91,110.42,2.539926,0.24343,-0.665235,0.090214,0.225463,0.0441262,,,0.544321,0.1418252,0.274237,0.0844396,0.076305,0.0759084,0.164696,0.0641871,,,0.351906,0.1080978,-0.235872,0.0879731,-0.117592,0.0894829,0.327479,0.0991642,0.358487,0.1148517
6478134155067240064,5509.33,96.14,3.864256,0.183844,-0.863273,0.087075,0.367989,0.0348665,,,0.524635,0.1211973,0.305558,0.063984,0.380517,0.0699966,0.402495,0.0525424,0.058004,0.0688083,0.380719,0.0680254,-0.257138,0.0671944,0.143414,0.0902965,0.177977,0.0804303,,
6484181572100359040,4627.35,97.56,2.575711,0.228632,0.045374,0.082417,0.10243,0.0479445,,,0.099892,0.1580276,0.198886,0.1037748,0.209921,0.0855232,0.102328,0.0741419,0.109584,0.0918821,0.082689,0.055931,-0.020531,0.1067585,0.351392,0.0927402,0.300347,0.1148832,-0.208947,0.1129582
6484205761355304320,4879.02,168.8,2.446285,0.283521,-1.192585,0.174197,0.378535,0.0752844,,,0.813569,0.2241534,0.403538,0.211271,0.335245,0.1247321,0.264793,0.1208385,0.451361,0.1343009,0.484549,0.1822493,-0.188621,0.2035609,-0.05966,0.1993251,0.352065,0.1863671,0.904066,0.1425494
6484217340587162112,4679.92,120.37,2.259633,0.256029,-0.744421,0.097297,0.233424,0.0583327,,,0.458253,0.1717564,0.258576,0.122357,0.247861,0.0936674,0.206677,0.083076,0.420792,0.100599,0.260133,0.1103002,-0.143066,0.1242722,-0.01506,0.1007696,0.24072,0.1288125,0.423506,0.1259717
